id,path,class,split
000001,images/plastic/Image_30.png,plastic,train
000002,images/plastic/Image_59.jpg,plastic,train
000003,images/plastic/Image_51.jpg,plastic,train
000004,images/plastic/Image_29.jpg,plastic,train
000005,images/plastic/Image_53.jpg,plastic,train
000006,images/plastic/Image_40.jpg,plastic,train
000007,images/plastic/Image_31.jpg,plastic,train
000008,images/plastic/Image_6.jpg,plastic,train
000009,images/plastic/Image_55.jpg,plastic,train
000010,images/plastic/Image_7.jpg,plastic,train
000011,images/plastic/Image_42.jpg,plastic,train
000012,images/plastic/Image_8.jpg,plastic,train
000013,images/plastic/Image_16.png,plastic,train
000014,images/plastic/Image_49.png,plastic,train
000015,images/plastic/Image_27.jpg,plastic,train
000016,images/plastic/Image_3.jpg,plastic,train
000017,images/plastic/Image_38.jpg,plastic,train
000018,images/plastic/Image_48.jpg,plastic,train
000019,images/plastic/Image_21.png,plastic,train
000020,images/plastic/Image_46.jpg,plastic,train
000021,images/plastic/Image_22.jpg,plastic,train
000022,images/plastic/Image_57.jpg,plastic,train
000023,images/plastic/Image_28.jpg,plastic,train
000024,images/plastic/Image_35.jpg,plastic,train
000025,images/plastic/Image_58.jpg,plastic,train
000026,images/plastic/Image_39.jpg,plastic,train
000027,images/plastic/Image_17.jpg,plastic,train
000028,images/plastic/Image_23.jpg,plastic,train
000029,images/plastic/Image_34.jpg,plastic,train
000030,images/plastic/Image_9.jpg,plastic,train
000031,images/plastic/Image_18.jpg,plastic,train
000032,images/plastic/Image_54.png,plastic,train
000033,images/plastic/Image_10.jpg,plastic,train
000034,images/plastic/Image_60.jpg,plastic,train
000035,images/plastic/Image_56.jpg,plastic,train
000036,images/plastic/Image_45.jpeg,plastic,train
000037,images/plastic/Image_24.jpg,plastic,train
000038,images/plastic/Image_1.jpg,plastic,train
000039,images/plastic/Image_41.jpg,plastic,train
000040,images/plastic/Image_33.jpg,plastic,train
000041,images/plastic/Image_14.jpg,plastic,train
000042,images/plastic/Image_43.png,plastic,train
000043,images/plastic/Image_2.jpg,plastic,train
000044,images/plastic/Image_19.jpeg,plastic,train
000045,images/plastic/Image_36.jpg,plastic,train
000046,images/plastic/Image_50.jpg,plastic,train
000047,images/plastic/Image_44.png,plastic,train
000048,images/plastic/Image_5.jpg,plastic,train
000049,images/plastic/Image_52.jpg,plastic,train
000050,images/plastic/Image_37.jpeg,plastic,train
000051,images/plastic/Image_4.jpg,plastic,train
000052,images/plastic/Image_15.png,plastic,train
000053,images/plastic/Image_26.jpg,plastic,train
000054,images/plastic/Image_25.jpg,plastic,train
000055,images/plastic/Image_32.jpg,plastic,train
000056,images/plastic/Image_11.jpg,plastic,train
000057,images/plastic/Image_12.jpg,plastic,train
000058,images/plastic/Image_47.jpg,plastic,train
000059,images/plastic/Image_20.jpg,plastic,train
000060,images/plastic/Image_13.jpg,plastic,train
000061,images/paper/Image_33.png,paper,train
000062,images/paper/Image_59.jpg,paper,train
000063,images/paper/Image_29.jpg,paper,train
000064,images/paper/Image_53.jpg,paper,train
000065,images/paper/Image_40.jpg,paper,train
000066,images/paper/Image_51.png,paper,train
000067,images/paper/Image_21.jpg,paper,train
000068,images/paper/Image_31.jpg,paper,train
000069,images/paper/Image_6.jpg,paper,train
000070,images/paper/Image_55.jpg,paper,train
000071,images/paper/Image_7.jpg,paper,train
000072,images/paper/Image_42.jpg,paper,train
000073,images/paper/Image_8.jpg,paper,train
000074,images/paper/Image_27.jpg,paper,train
000075,images/paper/Image_54.jpg,paper,train
000076,images/paper/Image_3.jpg,paper,train
000077,images/paper/Image_46.jpg,paper,train
000078,images/paper/Image_22.jpg,paper,train
000079,images/paper/Image_57.jpg,paper,train
000080,images/paper/Image_15.jpg,paper,train
000081,images/paper/Image_48.png,paper,train
000082,images/paper/Image_35.jpg,paper,train
000083,images/paper/Image_58.jpg,paper,train
000084,images/paper/Image_39.jpg,paper,train
000085,images/paper/Image_17.jpg,paper,train
000086,images/paper/Image_23.jpg,paper,train
000087,images/paper/Image_44.jpg,paper,train
000088,images/paper/Image_34.jpg,paper,train
000089,images/paper/Image_28.jpeg,paper,train
000090,images/paper/Image_18.jpg,paper,train
000091,images/paper/Image_10.jpg,paper,train
000092,images/paper/Image_60.jpg,paper,train
000093,images/paper/Image_56.jpg,paper,train
000094,images/paper/Image_43.jpg,paper,train
000095,images/paper/Image_24.jpg,paper,train
000096,images/paper/Image_1.jpg,paper,train
000097,images/paper/Image_41.jpg,paper,train
000098,images/paper/Image_30.jpg,paper,train
000099,images/paper/Image_14.jpg,paper,train
000100,images/paper/Image_2.jpg,paper,train
000101,images/paper/Image_19.jpeg,paper,train
000102,images/paper/Image_50.jpg,paper,train
000103,images/paper/Image_5.jpg,paper,train
000104,images/paper/Image_52.jpg,paper,train
000105,images/paper/Image_9.PNG,paper,train
000106,images/paper/Image_4.jpg,paper,train
000107,images/paper/Image_26.jpg,paper,train
000108,images/paper/Image_25.jpg,paper,train
000109,images/paper/Image_49.jpg,paper,train
000110,images/paper/Image_32.png,paper,train
000111,images/paper/Image_11.jpg,paper,train
000112,images/paper/Image_12.jpg,paper,train
000113,images/paper/Image_47.jpg,paper,train
000114,images/paper/Image_20.jpg,paper,train
000115,images/paper/Image_37.jpg,paper,train
000116,images/paper/Image_38.png,paper,train
000117,images/paper/Image_45.jpg,paper,train
000118,images/paper/Image_13.jpg,paper,train
000119,images/metal/Image_59.jpg,metal,train
000120,images/metal/Image_51.jpg,metal,train
000121,images/metal/Image_29.jpg,metal,train
000122,images/metal/Image_53.jpg,metal,train
000123,images/metal/Image_40.jpg,metal,train
000124,images/metal/Image_21.jpg,metal,train
000125,images/metal/Image_31.jpg,metal,train
000126,images/metal/Image_6.jpg,metal,train
000127,images/metal/Image_55.jpg,metal,train
000128,images/metal/Image_7.jpg,metal,train
000129,images/metal/Image_42.jpg,metal,train
000130,images/metal/Image_8.jpg,metal,train
000131,images/metal/Image_54.jpg,metal,train
000132,images/metal/Image_3.jpg,metal,train
000133,images/metal/Image_48.jpg,metal,train
000134,images/metal/Image_46.jpg,metal,train
000135,images/metal/Image_22.jpg,metal,train
000136,images/metal/Image_52.jpeg,metal,train
000137,images/metal/Image_15.jpg,metal,train
000138,images/metal/Image_16.jpg,metal,train
000139,images/metal/Image_35.jpg,metal,train
000140,images/metal/Image_58.jpg,metal,train
000141,images/metal/Image_39.jpg,metal,train
000142,images/metal/Image_17.jpg,metal,train
000143,images/metal/Image_23.jpg,metal,train
000144,images/metal/Image_44.jpg,metal,train
000145,images/metal/Image_34.jpg,metal,train
000146,images/metal/Image_9.jpg,metal,train
000147,images/metal/Image_19.jpg,metal,train
000148,images/metal/Image_28.jpeg,metal,train
000149,images/metal/Image_18.jpg,metal,train
000150,images/metal/Image_10.jpg,metal,train
000151,images/metal/Image_60.jpg,metal,train
000152,images/metal/Image_56.jpg,metal,train
000153,images/metal/Image_43.jpg,metal,train
000154,images/metal/Image_24.jpg,metal,train
000155,images/metal/Image_1.jpg,metal,train
000156,images/metal/Image_41.jpg,metal,train
000157,images/metal/Image_30.jpg,metal,train
000158,images/metal/Image_33.jpg,metal,train
000159,images/metal/Image_14.jpg,metal,train
000160,images/metal/Image_2.jpg,metal,train
000161,images/metal/Image_36.jpg,metal,train
000162,images/metal/Image_20.jpeg,metal,train
000163,images/metal/Image_50.jpg,metal,train
000164,images/metal/Image_57.png,metal,train
000165,images/metal/Image_5.jpg,metal,train
000166,images/metal/Image_27.jpeg,metal,train
000167,images/metal/Image_4.jpg,metal,train
000168,images/metal/Image_26.jpg,metal,train
000169,images/metal/Image_25.jpg,metal,train
000170,images/metal/Image_32.jpg,metal,train
000171,images/metal/Image_49.jpg,metal,train
000172,images/metal/Image_11.jpg,metal,train
000173,images/metal/Image_12.jpg,metal,train
000174,images/metal/Image_47.jpg,metal,train
000175,images/metal/Image_37.jpg,metal,train
000176,images/metal/Image_38.png,metal,train
000177,images/metal/Image_45.jpg,metal,train
000178,images/metal/Image_13.jpg,metal,train